sample_id,Pressure__mean,Pressure__std,Pressure__min,Pressure__max,Pressure__median,Pressure__range,Pressure__iqr,CO2 Weld Flow__mean,CO2 Weld Flow__std,CO2 Weld Flow__min,CO2 Weld Flow__max,CO2 Weld Flow__median,CO2 Weld Flow__range,CO2 Weld Flow__iqr,Feed__mean,Feed__std,Feed__min,Feed__max,Feed__median,Feed__range,Feed__iqr,Primary Weld Current__mean,Primary Weld Current__std,Primary Weld Current__min,Primary Weld Current__max,Primary Weld Current__median,Primary Weld Current__range,Primary Weld Current__iqr,Wire Consumed__mean,Wire Consumed__std,Wire Consumed__min,Wire Consumed__max,Wire Consumed__median,Wire Consumed__range,Wire Consumed__iqr,Secondary Weld Voltage__mean,Secondary Weld Voltage__std,Secondary Weld Voltage__min,Secondary Weld Voltage__max,Secondary Weld Voltage__median,Secondary Weld Voltage__range,Secondary Weld Voltage__iqr,Pressure__win_mean_of_std,Pressure__win_std_of_mean,Pressure__win_max_std,CO2 Weld Flow__win_mean_of_std,CO2 Weld Flow__win_std_of_mean,CO2 Weld Flow__win_max_std,Feed__win_mean_of_std,Feed__win_std_of_mean,Feed__win_max_std,Primary Weld Current__win_mean_of_std,Primary Weld Current__win_std_of_mean,Primary Weld Current__win_max_std,Wire Consumed__win_mean_of_std,Wire Consumed__win_std_of_mean,Wire Consumed__win_max_std,Secondary Weld Voltage__win_mean_of_std,Secondary Weld Voltage__win_std_of_mean,Secondary Weld Voltage__win_max_std,Pressure__diff_mean,Pressure__diff_std,Pressure__diff_max,Pressure__diff_min,CO2 Weld Flow__diff_mean,CO2 Weld Flow__diff_std,CO2 Weld Flow__diff_max,CO2 Weld Flow__diff_min,Feed__diff_mean,Feed__diff_std,Feed__diff_max,Feed__diff_min,Primary Weld Current__diff_mean,Primary Weld Current__diff_std,Primary Weld Current__diff_max,Primary Weld Current__diff_min,Wire Consumed__diff_mean,Wire Consumed__diff_std,Wire Consumed__diff_max,Wire Consumed__diff_min,Secondary Weld Voltage__diff_mean,Secondary Weld Voltage__diff_std,Secondary Weld Voltage__diff_max,Secondary Weld Voltage__diff_min,phase__arc_fraction,phase__n_arcing_rows,phase__n_idle_rows,phase__arc_start_idx,phase__arc_end_idx,phase__arc_duration_frac,meta__n_rows,img__n_images,img__brightness_mean__run_mean,img__brightness_mean__run_std,img__brightness_std__run_mean,img__brightness_std__run_std,img__brightness_min__run_mean,img__brightness_min__run_std,img__brightness_max__run_mean,img__brightness_max__run_std,img__hist_entropy__run_mean,img__hist_entropy__run_std,img__edge_density__run_mean,img__edge_density__run_std
10-20-22-0120-00,1.013734939759036,1.5618688633970654,0.11,4.43,0.14,4.319999999999999,1.0499999999999998,12.312801204819278,11.2327343837908,-0.03,46.53,10.985,46.56,2.3674999999999997,28.48075301204819,13.776393499761205,0.09,42.93,33.955,42.839999999999996,15.314999999999998,95.10180722891566,62.92209743297294,0.0,159.73,131.71499999999997,159.73,140.6325,635.8585542168676,459.19850833503136,3.11,1259.02,576.885,1255.91,919.875,16.87436746987952,10.996179584734147,0.0,40.23,22.855,40.23,23.15,0.30157070989732304,1.3178956066396157,1.726654209736275,4.371983673929253,8.452147172891763,16.12121466391413,2.823946685330547,12.814847233352673,9.011370419642066,24.349143779471422,46.470575070181056,68.1061071611056,62.86823806463608,430.84335425889475,96.30686353962525,3.9428854770648183,7.857199688396199,14.670629332104333,-0.0059516616314199385,0.16984998038898827,0.6600000000000001,-2.5199999999999996,-3.0211480362542487e-05,0.6636083631861199,3.06,-2.72,0.10537764350453172,0.7049285968452321,5.8100000000000005,-3.0400000000000005,0.0,15.836582945633802,155.98,-70.52000000000001,3.7942900302114797,3.257158972198476,9.180000000000007,0.0,2.1466547908160126e-17,2.9949618300800367,38.37,-21.33,0.7018072289156626,233,99,0.16265060240963855,0.8614457831325302,0.6987951807228916,332,5,0.4798353612422943,0.006200024541765853,0.1334252953529358,0.0013486362580706157,0.0909803956747055,0.018790822872631757,0.8509804010391235,0.00992087049939433,4.667884580252674,0.11152910740487558,0.02765977755188942,0.003239806482035676
10-20-22-0121-00,0.936777108433735,1.5489784680815073,0.05,4.29,0.06,4.24,1.04,14.20831325301205,12.340992171650145,-0.03,50.06,12.945,50.09,2.7749999999999986,32.00310240963855,16.206009543711563,0.1,47.95,39.775,47.85,21.6675,97.23753012048192,63.67029346574582,0.0,156.5,135.95,156.5,140.7775,723.0099096385542,534.8281910069459,3.44,1484.26,713.93,1480.82,1030.6599999999999,15.18527108433735,9.791759818809487,0.0,40.23,20.71,40.23,20.92,0.30454063692488015,1.3067090252487992,1.695335435835634,4.772198139039055,9.257645559977261,17.828643555806483,2.7484024761537458,15.255201658769451,8.928949644835052,22.01256829502989,47.05667223163529,69.64006229778948,72.57737818480125,499.82284357323607,96.71234037081307,3.219924095911112,6.9121943692932195,13.1323519599499,-0.0056495468277945595,0.16646171047067942,0.6599999999999999,-2.4399999999999995,-5.3666369770400316e-18,0.7345016863647947,3.879999999999999,-2.8200000000000003,0.12425981873111783,0.7117905157771282,5.3100000000000005,-2.71,8.58661916326405e-17,11.054720012078757,131.84,-83.35000000000001,4.473776435045317,3.1588405906503065,15.740000000000009,0.0,0.0,2.3864406105911766,36.919999999999995,-18.29,0.7078313253012049,235,97,0.16265060240963855,0.8674698795180723,0.7048192771084337,332,5,0.48748844861984253,0.007500634155632774,0.12289545983076096,0.002088890645632514,0.09490196257829667,0.014546851674894067,0.83294118642807,0.01010517486962588,4.53458555840099,0.0887040300788601,0.027406955137848854,0.0015774385031057058
10-20-22-0122-00,0.9305740181268883,1.5494311673101158,0.03,4.29,0.08,4.26,1.15,13.953595166163144,11.817037702652723,-0.03,49.05,12.99,49.08,2.745000000000001,31.99425981873112,16.385057225527312,0.14,48.54,40.45,48.4,24.590000000000003,100.72141993957705,65.64864994879083,0.0,165.56,141.05,165.56,145.81,730.1498187311178,546.1345295542868,4.92,1501.97,728.03,1497.05,1069.095,15.059516616314198,9.814989328736324,0.0,40.23,20.41,40.23,20.7,0.30859398808599287,1.3003962049014992,1.739673532591676,4.5680508606827415,8.852586157398674,16.692956239084797,2.7391392341898944,15.550838674159094,8.152205838912558,21.865393850733312,49.412669275365666,72.21506155062114,72.97016941029212,512.6916171958829,96.69831101916931,3.5388351756946563,6.830267324360169,12.951609314675915,-0.005515151515151514,0.17892759249584725,0.6600000000000001,-2.8100000000000005,0.0,0.6980058438542698,3.4800000000000004,-2.8,0.126,0.7842087371771914,7.73,-3.94,8.612639221334548e-17,11.364040630554237,123.10000000000001,-97.33000000000001,4.536515151515152,3.11188177533471,9.670000000000016,0.0,1.0765799026668185e-17,2.971538751756653,25.909999999999997,-38.79,0.7039274924471299,233,98,0.16012084592145015,0.8610271903323263,0.7009063444108762,331,5,0.48654126524925234,0.003908038005863255,0.11946895569562913,0.009538512956742405,0.07372549325227737,0.005202548380657502,0.8282353043556213,0.013898073796448905,4.602850429398041,0.2051870785113243,0.027962593361735344,0.0037980050144600253
10-20-22-0123-00,0.9545921450151058,1.5685873010543665,0.01,4.37,0.09,4.36,0.99,13.867492447129907,12.295509111020383,-0.03,50.07,12.42,50.1,2.3150000000000013,32.2385498489426,15.955797683252042,0.15,48.51,39.45,48.36,23.174999999999994,97.87277945619336,63.72839801425526,0.0,164.2,135.85,164.2,140.76,727.6687009063445,544.0171653595895,5.57,1499.67,703.28,1494.1000000000001,1073.28,15.215468277945618,9.87399826947047,0.0,40.23,20.67,40.23,20.95,0.3100946576632111,1.3292281054765918,1.674847682626692,4.765930553851345,9.265916881462227,17.389268898950295,2.8248251910602913,15.096997227925824,7.6747528976508415,22.05681684141396,47.269912618528636,70.54913027500764,73.12146367054437,510.4706070217515,96.83693777149296,3.3016641137977936,6.969154169784322,13.208540208516608,-0.00609090909090909,0.1603876124870391,0.66,-2.17,3.030303030301889e-05,0.7206061693869755,3.4700000000000006,-2.81,0.12578787878787878,0.8386525688028509,8.87,-4.67,0.0,12.749645611619348,148.97,-94.24,4.527575757575757,3.0536031139501443,9.339999999999918,0.0,-2.153159805333637e-17,2.83556773449334,28.23,-35.41,0.7039274924471299,233,98,0.16314199395770393,0.8640483383685801,0.7009063444108762,331,5,0.4892909049987793,0.002863031699872377,0.12425948232412339,0.00904832781010451,0.10431372821331024,0.017642702055196448,0.8439215779304504,0.011473519973636872,4.608853184716097,0.30354309812336006,0.029931935667991637,0.003896691079600885
10-20-22-0124-00,0.9316467065868264,1.522004165439026,0.03,4.31,0.11,4.279999999999999,0.66,13.487185628742512,11.896358333753994,-0.04,48.77,12.16,48.81,2.0250000000000004,33.15763473053892,16.907178995796645,0.15,50.01,41.655,49.86,24.077499999999997,95.19377245508981,63.02956336353535,0.0,154.09,134.25,154.09,139.46,761.8034730538922,566.6542123622675,5.41,1561.97,758.44,1556.56,1104.175,15.848502994011975,10.771584469634794,0.0,81.92,20.75,81.92,21.03,0.2783820627514098,1.2885197953681407,1.6903277906962308,4.569627982579786,8.943160518084321,16.66925946285557,2.7993341528766855,16.03298926286223,8.695560993978479,21.677408194896188,46.558416448801175,62.92329515338497,76.22667823494415,528.4326253469371,99.31596217245242,4.754269420106233,6.348517071638768,17.772038965746166,-0.004954954954954954,0.1591328565605528,0.6800000000000002,-1.9900000000000002,6.0060060060080116e-05,0.7111148527005478,3.5199999999999996,-2.61,0.12633633633633634,0.7637591920262624,6.739999999999999,-3.4499999999999997,0.0,9.181467747588073,48.470000000000006,-63.3,4.674354354354354,3.081034770916573,9.509999999999991,0.0,-1.066880984624775e-17,6.732338921162362,81.91,-81.9,0.7005988023952096,234,100,0.16766467065868262,0.8652694610778443,0.6976047904191617,334,5,0.49041017293930056,0.003750184724599033,0.11304348856210708,0.004695653154956095,0.10431372821331024,0.020986805766824497,0.8321568727493286,0.01411764621734619,4.406678152749759,0.20511891699545554,0.02575589492917061,0.0018762232848930018
10-20-22-0125-00,0.9740909090909092,1.546752040958375,0.02,4.37,0.12,4.3500000000000005,0.9,13.128454545454543,11.787126189403356,-0.03,48.17,11.7,48.2,2.3825000000000003,33.654545454545456,16.425146872791135,0.22,50.05,41.769999999999996,49.83,23.7875,99.29827272727273,64.54891776432395,0.0,177.2,138.10500000000002,177.2,143.8875,755.7317878787878,559.9244458086456,8.52,1545.08,745.575,1536.56,1091.725,15.361515151515151,10.404030964550225,0.0,81.91,20.465,81.91,20.76,0.3246150094527483,1.3045084923704662,1.6455539614366952,4.596747093707543,8.859855809759107,16.471191360675768,2.8676208974604847,15.514562886168882,8.413471540333395,22.413773194360385,48.68895783162749,70.17798246202294,74.85852528630747,526.6858851084611,98.32988548676337,4.563730030959332,6.527521257635926,16.106738187479177,-0.004832826747720366,0.15513385060020302,0.6600000000000001,-2.03,9.118541033435536e-05,0.7003028466497367,3.450000000000001,-2.73,0.12978723404255318,0.919986222567807,10.44,-5.41,-8.63881745604985e-17,14.75285352720354,173.35999999999999,-95.94,4.670395136778115,3.076438414628298,9.340000000000032,0.0,0.0,7.032182033077746,81.88,-81.89999999999999,0.706060606060606,233,97,0.1606060606060606,0.8636363636363636,0.703030303030303,330,5,0.4905059039592743,0.004714495259512582,0.1239167496562004,0.004135902061615403,0.10196078717708587,0.018393789056314492,0.8596078515052795,0.03150950310479016,4.750780707065925,0.12532781917027622,0.02926969937980175,0.004031974448597667
10-20-22-0126-00,0.9458006042296074,1.5612285982130936,0.01,4.3,0.07,4.29,1.0699999999999998,12.731208459214502,11.497449218639801,-0.03,47.27,11.49,47.300000000000004,2.67,32.30731117824774,17.19671172821946,0.07,49.44,41.09,49.37,24.875,94.38873111782478,64.5294511729961,0.0,237.24,133.8,237.24,140.655,744.8619033232628,560.6591218019196,2.62,1531.31,738.03,1528.69,1093.6050000000002,15.385528700906344,10.391287461061609,0.0,40.23,20.64,40.23,20.935000000000002,0.3203041571592606,1.3087760010151979,1.7278120731144346,4.496741631707567,8.592999786971305,16.518992251345118,2.7563197888073803,16.27817223369995,8.708212907365091,23.297653609204048,48.70549678649104,66.90335090232774,74.62244371361786,526.9639207095016,99.3275209816494,3.674166383160781,7.15319074205506,15.64888740326289,-0.0056666666666666645,0.16663032025160665,0.6500000000000001,-2.41,-1.0765799026668185e-17,0.6937843887804781,3.3200000000000003,-2.71,0.12869696969696973,0.6617314942690173,3.7,-2.030000000000001,1.7225278442669095e-16,20.05812374743653,232.60000000000002,-185.26000000000002,4.63239393939394,3.135555490403225,9.669999999999845,0.0,1.0765799026668185e-17,2.8025575596907797,28.26,-35.62,0.6858006042296072,227,104,0.16314199395770393,0.8580060422960725,0.6948640483383686,331,5,0.48736292719841,0.006866395269529155,0.11949632465839385,0.006365178038141264,0.11529411971569062,0.014161154474819965,0.8525490283966064,0.031916845077020695,4.458430709539357,0.19021302881109314,0.025832736119627952,0.0011011668175346856
10-20-22-0127-00,0.9812424242424245,1.530088292946832,0.08,4.33,0.14,4.25,1.02,12.918939393939393,11.610467100341358,-0.03,47.45,11.48,47.480000000000004,1.8925,34.114030303030304,16.755546388319164,0.15,50.61,42.48,50.46,23.09,96.2060303030303,62.43922615808882,0.0,166.65,133.475,166.65,138.94,767.6257878787877,564.4099663213009,5.25,1557.05,758.5250000000001,1551.8,1094.3475,15.384303030303029,10.371848192250555,0.0,81.92,20.73,81.92,21.0375,0.3207797670563552,1.2734132047375666,1.7273794719169266,4.516356874306221,8.701425831484936,15.555635434144119,2.8976574640898316,15.762681209840396,8.541586035391788,21.102269576693967,46.96332558041671,69.2401676323794,75.72713311022129,530.9343801271616,97.40635100361783,4.3667668994568425,6.578888472142455,15.474908492136553,-0.004832826747720367,0.16560141507613044,0.7,-2.49,-9.118541033434456e-05,0.6966879337448904,3.33,-2.7100000000000004,0.1310030395136778,0.8334961062518975,8.049999999999999,-4.18,-8.63881745604985e-17,13.307637523746077,162.64000000000001,-91.91999999999999,4.716717325227964,3.089557083415135,12.290000000000001,0.0,1.0798521820062313e-17,5.820071399696138,81.88,-52.32,0.706060606060606,233,97,0.15757575757575756,0.8606060606060606,0.703030303030303,330,5,0.48603424429893494,0.009056790073735574,0.12505347579717635,0.0031125845203351927,0.10196078717708587,0.014030232109791398,0.8729411840438843,0.058566756360425846,4.662401942500891,0.15473798925190854,0.027851932123303412,0.003604467390050363
10-20-22-0128-00,0.9954984894259818,1.5711138615348037,0.03,4.35,0.13,4.319999999999999,1.16,12.878731117824776,11.55228497233464,-0.03,47.58,11.57,47.61,2.6799999999999997,33.30353474320242,17.333780346597575,0.07,50.2,42.03,50.13,24.375,95.66755287009063,62.8349174959328,0.0,156.78,133.75,156.78,138.7,761.5008761329307,567.8542930948041,2.46,1558.69,751.64,1556.23,1105.08,15.122205438066464,9.929500962471774,0.0,40.23,20.69,40.23,20.94,0.3272974538312392,1.318567598654776,1.716246008007011,4.508217217774436,8.696304559536896,16.928478519937933,2.82526680828891,16.34382540489085,9.09616406184497,21.846646801496558,46.88050203321917,67.37783093599853,76.12472728028652,533.2625801481572,99.07714002250974,3.326760407094343,7.034449913501094,13.119541334970519,-0.005454545454545457,0.18367724615300624,0.6799999999999999,-2.9400000000000004,3.030303030305119e-05,0.6827067078379702,3.16,-2.64,0.13099999999999998,0.7007116877153625,4.1899999999999995,-2.25,-8.612639221334548e-17,11.172364543071563,86.05999999999999,-109.05,4.715848484848485,3.229084493150259,17.539999999999964,0.0,1.0765799026668185e-17,3.0860609255933626,33.11,-38.47,0.7009063444108762,232,99,0.16314199395770393,0.8610271903323263,0.6978851963746223,331,5,0.4864372670650482,0.0062250298311212135,0.12453593611717224,0.007367938622914148,0.10509804040193557,0.013448178178412146,0.8454902052879334,0.03083859149730797,4.547420370595098,0.2800964658791288,0.029288683831691743,0.004179254197591939
10-20-22-0129-00,0.9529607250755288,1.5766073073162856,0.01,4.35,0.09,4.34,1.0799999999999998,12.816767371601209,11.4674718675739,-0.03,46.67,11.5,46.7,2.769999999999998,33.95885196374623,16.587332640679882,0.13,50.23,42.47,50.099999999999994,22.78,97.34480362537765,64.41263722852875,0.0,175.06,136.06,175.06,143.34,768.458912386707,564.1137844388887,4.59,1556.56,766.72,1551.97,1101.065,15.064441087613293,9.935777435474105,0.0,40.23,20.51,40.23,20.76,0.3212423973757268,1.322813686805515,1.7517324453237713,4.491865399752292,8.566369233357982,16.08863223645814,2.8971541456125993,15.63536187026596,8.777196098982863,22.00537598323406,49.083895652568394,66.2925756751086,75.7562271736423,529.6811738060765,98.05974157910065,3.415492488510592,7.0371889631679885,13.791717527559792,-0.005818181818181818,0.1732807786219962,0.6800000000000002,-2.62,-5.382899513334092e-18,0.6875855293578906,3.379999999999999,-2.56,0.13063636363636363,0.8757735032922631,9.209999999999999,-4.83,0.0,13.583162941727517,143.95999999999998,-113.08000000000001,4.702939393939394,3.143852518635334,10.660000000000082,0.0,-2.153159805333637e-17,2.9245929236385972,34.31999999999999,-29.15,0.7009063444108762,232,99,0.16012084592145015,0.8580060422960725,0.6978851963746223,331,5,0.4869645476341248,0.0025780451715889724,0.125157667696476,0.0018421931468345471,0.10196078568696976,0.0156862735748291,0.8705882430076599,0.029968583585564958,4.668872511424544,0.1458691801189439,0.02820948138833046,0.004357023326535986
10-20-22-0130-00,0.9711144578313252,1.5610909962722557,0.02,4.38,0.14,4.36,1.0899999999999999,12.539006024096388,11.193870054792889,-0.03,46.37,11.26,46.4,2.1425,32.7871686746988,16.147132913459814,0.21,49.27,40.41,49.06,25.240000000000002,93.60536144578313,62.78768786635722,0.0,172.23,132.57,172.23,137.255,743.7204819277109,556.5447553177286,7.7,1530.49,726.8,1522.79,1098.73,15.734096385542166,10.897377359713065,0.0,81.92,20.74,81.92,21.025,0.3140081050573469,1.3165422948643415,1.7391641210650592,4.339918809606505,8.40934564416611,15.862052352706444,2.848369412171341,15.350495959513996,7.6886571415299825,22.249702677124322,46.88604589827932,65.18193781838647,74.46591673502617,521.6473890101457,97.26115903915601,4.74477711207325,6.7331163478238905,18.082087118471694,-0.005770392749244715,0.1743774949846396,0.6699999999999999,-2.6900000000000004,-1.0733273954080063e-17,0.6622798090343276,3.3599999999999994,-2.71,0.12779456193353472,0.9759730032751178,11.92,-6.15,-1.71732383265281e-16,14.523317614975394,168.14999999999998,-81.91,4.600574018126888,3.1054190128326145,10.159999999999968,0.0,-9.659946558672057e-17,6.647794804111793,81.88,-77.65,0.6957831325301205,231,101,0.15963855421686746,0.8614457831325302,0.7018072289156626,332,5,0.4840518593788147,0.002601503031610088,0.11372920423746109,0.007853638218137716,0.10196078717708587,0.013356383292448334,0.8298039317131043,0.010405096761315003,4.195626095109061,0.4086063081081415,0.02745154909789562,0.0034934072393368516
10-20-22-0131-00,0.9339577039274924,1.537154312365484,0.02,4.36,0.09,4.340000000000001,0.8400000000000001,12.917734138972811,11.796185618806875,-0.03,47.89,11.38,47.92,1.9749999999999979,33.610604229607254,16.377318728189586,0.16,49.66,41.99,49.5,22.63,98.47800604229606,63.829245237016835,0.0,156.28,136.66,156.28,143.385,754.5521148036254,554.7742357056488,5.74,1533.44,752.95,1527.7,1069.1000000000001,15.089003021148036,9.668890063685035,0.0,40.23,20.44,40.23,20.81,0.31795909677583556,1.2892643099199377,1.6798788646804268,4.595755372439508,8.885957025929544,16.25810513067252,2.8654292951227647,15.44252984760485,8.618192812881363,22.406422102817782,47.694150012577246,68.64603211723166,74.63523204441168,520.6695535633346,99.27650601345718,3.48878968617163,6.843032158821606,12.508346315960395,-0.004696969696969697,0.15579797237922025,0.66,-1.8900000000000001,-0.0001212121212121294,0.6970489142882158,3.6700000000000004,-2.13,0.1286060606060606,0.8938080799890629,9.68,-4.92,0.0,10.924489234998251,100.69,-68.32,4.62939393939394,3.128819309239823,10.0,0.0,0.0,2.2224380763115796,23.52,-16.53,0.7099697885196374,235,96,0.15709969788519637,0.8640483383685801,0.7069486404833837,331,5,0.4924700617790222,0.003311885701162066,0.1129189059138298,0.005938414214393849,0.09803921729326248,0.011365785005832216,0.8305882453918457,0.009733076789267974,4.478813433093302,0.08064062250650386,0.02535136602818966,0.0007454676500494687
10-20-22-0132-00,0.9343806646525679,1.5718024280542173,0.02,4.33,0.07,4.3100000000000005,1.18,12.731873111782477,11.487996296354847,-0.03,47.5,11.41,47.53,2.5749999999999993,32.858610271903316,16.21881860218808,0.2,49.37,40.37,49.169999999999995,23.23,94.10728096676738,62.362623463992655,0.0,175.55,132.58,175.55,136.95499999999998,741.3386102719033,554.2028258262677,7.21,1526.39,721.97,1519.18,1075.655,15.262477341389728,10.051076886157759,0.0,40.23,20.73,40.23,21.025,0.3183769473461779,1.3214944616691446,1.73316215052141,4.509726030259045,8.572697160105966,16.730732627114687,2.843019368457083,15.345707549262755,8.884056958394627,21.60957883166365,46.68832963232531,67.35735863615794,74.17668261579543,520.2258187480371,97.88373039479035,3.419377549882299,7.063453932744236,13.86510841501068,-0.005545454545454545,0.178514231237602,0.6499999999999999,-2.7800000000000002,-6.060606060604316e-05,0.6979313741355027,3.6499999999999986,-2.7,0.12787878787878787,0.9078949819956452,10.290000000000001,-5.24,-1.7225278442669095e-16,14.225007710960993,144.37,-132.56,4.603575757575758,3.216882035797591,10.329999999999927,0.0,1.0765799026668185e-17,3.0158282545248283,29.049999999999997,-34.81,0.7009063444108762,232,99,0.16314199395770393,0.8610271903323263,0.6978851963746223,331,5,0.48246169090270996,0.004237910837262251,0.12378987669944763,0.00790347495185417,0.09882353097200394,0.00941176414489746,0.8792156934738159,0.05770971307520431,4.655441077705585,0.14851110314744562,0.030174348130822183,0.003906732322551531
10-20-22-0133-00,0.9495481927710844,1.5307765462432608,0.06,4.36,0.12,4.300000000000001,0.8200000000000001,12.80433734939759,11.539890535776085,-0.03,47.47,11.395,47.5,1.8725000000000023,33.61500000000001,16.617926757814786,0.16,49.81,42.005,49.650000000000006,23.724999999999998,97.47521084337349,63.53298592035015,0.0,162.26,135.48000000000002,162.26,142.315,759.7501807228916,560.9655303006289,5.9,1544.1,752.87,1538.1999999999998,1100.0375000000001,15.055813253012047,9.785150887261286,0.0,40.23,20.445,40.23,20.802500000000002,0.3085023456579639,1.285259854724587,1.6985791827289063,4.49040260439428,8.677171352638805,16.101589491724102,2.877617650097331,15.739835144908248,8.699945296379742,22.44891291043246,47.275668413172355,67.27548862520436,75.31517665639029,525.8983888822695,97.1604449960991,3.3472096789572134,6.902251477034303,13.00870204901319,-0.004894259818731118,0.15656996982754692,0.66,-1.86,-6.042296072509034e-05,0.684456428414993,3.4399999999999995,-2.68,0.1290936555891239,0.8385711659083919,8.36,-4.42,0.0,11.547125025894383,83.61,-74.53,4.6471299093655585,3.1415540322614017,11.309999999999945,0.0,1.0733273954080063e-17,2.832130261513728,34.349999999999994,-32.98,0.7048192771084337,234,98,0.15963855421686746,0.8614457831325302,0.7018072289156626,332,5,0.48411665558815004,0.010885745029311538,0.12261076718568802,0.0031723354443507646,0.11372549384832382,0.02162203921253852,0.8580392241477967,0.04487754870052468,4.528392972780159,0.036190579958028705,0.025442669913172723,0.001338630093930734
